,title,link
1635,中国—南亚东南亚智库论坛历年回顾,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486096&idx=1&sn=9f4cd983acc6506191889e5f27612348&chksm=fd333299ca44bb8f73d3cdcceb0df1191e8e5059db76e95fa1e3ba50aecd68a06cdb5cab5304#rd
1636,省社科院召开“不忘初心、牢记使命”主题教育工作动员会,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486096&idx=2&sn=a6aa513f871b151e514b17726e75f179&chksm=fd333299ca44bb8f339fa7aa8127f52575bf4ff1b21a10aff9d37aeadbc59752992be9c82f65#rd
1637,金杰 | 泰国宗教文化中的印度教元素探析,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486076&idx=1&sn=9302697af61698287892193f2d0c0c4f&chksm=fd333275ca44bb6356e6d447283c7403708d6c23ba1aeb2b3d8c16663d2407cd0672b820d23d#rd
1638,朱振明 | 为马哈蒂尔的仗义执言叫好,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486076&idx=2&sn=46177e78865066763587ac358dc4e628&chksm=fd333275ca44bb6307f6e338da616a83fa47befe623758481fe4ac89e787d3ba7fcdd718f73b#rd
1639,四川大学张泽洪教授应邀到省社科院作题为“历史民族学与西南少数民族研究”讲座,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486051&idx=1&sn=0059b4a19b9e6f23ba182e0a45b358cd&chksm=fd33326aca44bb7c3796c1d5392c0b527607729ad7f2ad905598267a8a0cbbe2b2f8775621cb#rd
1640,省社科院：论坛汇聚智库力量,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486044&idx=1&sn=b9811b119ec3a72c70ba3317403c4005&chksm=fd333255ca44bb434c3ff5408004eb3d4ba4394a4bcac0cfbd2fa2294b2b2d7439212b7e5fe7#rd
1641,法国学者让·约瑟夫·布瓦洛博士到云南省社会科学院座谈交流,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486040&idx=1&sn=f796f6f9e4a4d50050d09f179270bb3d&chksm=fd333251ca44bb4718e796cdac6501c50be25af3bf2a6a5e33b558076317b85d5f2bf381ce3c#rd
1642,决不让一个兄弟民族掉队,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486035&idx=1&sn=b6a35e194ef27a37a35bd47c79f1febd&chksm=fd33325aca44bb4c7cb848bdb4df28667ad715b215c6717ac44eba1d799d4838c7119555d6fd#rd
1643,中国社会科学院世界宗教研究所陈进国研究员做客“云南智库论坛”开展学术讲座,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486035&idx=2&sn=ae345da392b0e7fbf881b5c2532ce94b&chksm=fd33325aca44bb4c6145b67271a221556c3a55731251862513abce724e77e2b8f693bde2c02f#rd
1644,第三届中缅智库高端论坛在缅甸仰光举行,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486028&idx=1&sn=a92173c43bef9aa66e16e8eaf951fb80&chksm=fd333245ca44bb53f15c9505ea861c238a68d71e9d030a3e780c40c18a3dccb1b60896374dd2#rd
1645,云南智库论坛,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486028&idx=2&sn=d96c06e93462bce04aed9148a964e8d3&chksm=fd333245ca44bb537db50de5d789fbf18b0eb9688ea1b5c3732233c232cdab2c446bdbef172f#rd
1646,以习近平新时代中国特色社会主义思想为指导 加快构建中国特色哲学社会科学,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486003&idx=1&sn=8573cdf45044f2ae4e7ca1844a084076&chksm=fd33323aca44bb2c00c60e7c4009e2d17fb9bea8490014e9b3afbc50a6532e3e98ebec942d8e#rd
1647,杨福泉研究员参加中国民族学学会2019年高层论坛并在大会发言,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247486003&idx=2&sn=31e3a042061c45e89179cb8344a2c63c&chksm=fd33323aca44bb2ca7e291f75f316e0609774b7b23236cb83fdddfde05ffda1b521a8155970a#rd
1648,《华坪县建设长江上游绿色经济强县中长期规划（2019-2039）》项目结题评审会召开,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485996&idx=1&sn=38470f757e5863c952623c53c4dfd7d7&chksm=fd333225ca44bb336a996d346b4566d1f639b2ce084bc7bf7a5c0e0fe8b7feb035409f4406b7#rd
1649,云南省社科院举办“因公出国（境）管理政策解读”专题讲座,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485988&idx=1&sn=3c821e09cd345681826b6df87dfda969&chksm=fd33322dca44bb3b82b52d009beb31c1642c622f172c9fe5c79ead3e15e973729d0b7e4bdd7f#rd
1650,2019年度云南省哲学社会科学规划项目、省哲学社会科学研究基地项目申报公告,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485988&idx=2&sn=19e8bc168d26a8441743213fc0c04c71&chksm=fd33322dca44bb3b89802544ee90b6d1f33d12c0e50cc0870a940bfa2016499ec51ac82a7158#rd
1651,中外智库专家：用理性平和的方式维护中美关系,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485977&idx=1&sn=d246f0cb1c897500846e1b62fd6c9aae&chksm=fd333210ca44bb06ad0565593d9577afa1bf426285bb896f277ebe7035a211e9451a0486ab1b#rd
1652,云南省社科院举行纪念五四运动100周年系列活动,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485965&idx=1&sn=5f0eb9f45d6f30c05e08c6f40a84cd17&chksm=fd333204ca44bb12e23a884b673412e785fc8a5032748e4fc67d940336259c579fc15483b028#rd
1653,在新起点上凝聚共识——首届社科院系统网络信息化建设联席会综述,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485957&idx=1&sn=c169c18d0428cd4400e4714ba071b7d1&chksm=fd33320cca44bb1a96e5362dbf6627c63b2ebfd30bf56be8517361a0356e3ce639bf55d05e89#rd
1654,朱振明研究员参与撰写的《中国周边外交研究报告》公开出版,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485957&idx=2&sn=4f4bcb33b431267c4e494cab5b78b3fe&chksm=fd33320cca44bb1a2c91329abe395cb3514e78514c3e377193f10e71c9f6f38f8355fa086e94#rd
1655,云南省社科院农发所张体伟研究员团队获得2019年省创新团队立项,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485957&idx=3&sn=23c6f8b689c00f028cb1be717ba50a77&chksm=fd33320cca44bb1abfef58bae45fa58c64d695f203561055d8c38f6276fd509954ee69ca14e9#rd
1656,缅甸澳大利亚商会代表团到云南省社科院座谈交流,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485945&idx=1&sn=501ee49f65643a706599418cdfa894bb&chksm=fd3331f0ca44b8e686c3950238b13a8afbb0f7ac3510d6010f9e19aa2123eb6e6c9a429a25aa#rd
1657,纪念五四运动100周年大会 习近平这样说→,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485939&idx=1&sn=2dd7c28119695d15890f22d417c136f1&chksm=fd3331faca44b8ec5adf8f487f8ae73650a3e51a88844a7041f7674353d2aa591ac52bd30982#rd
1658,云青路100号,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485939&idx=2&sn=412a7712943cdc2ae9e11ed45666aa70&chksm=fd3331faca44b8ec58e8547b75571dc72e40ff39f5ce683cee0757c07ad5603a31aee685e300#rd
1659,云南省社科院开展扫黑除恶主题宣讲,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485905&idx=1&sn=2aa59b0f98d1c29afc66a2d199b68d73&chksm=fd3331d8ca44b8ce4e423e3b7e77ccd1de104243c54cded710faee13ca04cad53bdad6dd60e2#rd
1660,何祖坤院长应邀出席 第二届“一带一路”国际合作高峰论坛,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485897&idx=1&sn=22c56ce2f6d713588b65069286a97488&chksm=fd3331c0ca44b8d6705d19f625d2c1d40a0664c5bc908b6abee1be970ffd297538cfa14485fa#rd
1661,首届社科院网络信息系统建设联席会议在滇召开,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485897&idx=2&sn=31ce521a1521da940e4dede6bc94dd92&chksm=fd3331c0ca44b8d6a41374959465bfe4f71d9de6a930dc89be6ebab6fb7c0d18ccb56ae3aa99#rd
1662,云南智库论坛（第一百八十七讲）,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485892&idx=1&sn=7ff98b4e38670add5b488ed7caad481b&chksm=fd3331cdca44b8db947f8c27fd55fe785d08670178bbeb36e887d86a740fcdd6b22e4ebbff0f#rd
1663,中国社会科学院世界宗教研究所李林主任应邀到云南省社科院作讲座,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485892&idx=2&sn=86aab94d9d9ab6aabb50c9510f521041&chksm=fd3331cdca44b8dbf9eb5b3a9c091389d6499b36cbe266e54e5a0d3e784c9b541f4fcd8fa9c6#rd
1664,《云南社会科学》环境社会学主持人话语,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485884&idx=1&sn=5c3d420a4c1fa6cfaaf7a19449da1be3&chksm=fd3331b5ca44b8a338ab8edb41776fe008d0b4d0c25e845f26f8a5dd9422b5d154d1d1f490e0#rd
1665,陈阿江 王昭 周 伟：气候变化背景下湖平面上升的生计影响与社区响应——以色林错周边村庄为例,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485884&idx=2&sn=f346c5b4c50c363039180eee85272dc5&chksm=fd3331b5ca44b8a3da6e064ba3ef9c4e05a46d0a5a93c4284337abb093fac309a72fdcb47db9#rd
1666,刘 敏 包智明：西部民族地区的“压缩型现代化”及其生态环境问题——以内蒙古阿拉善为例,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485884&idx=3&sn=c046b1d49cc5f4ce47d6f0ca75c4094a&chksm=fd3331b5ca44b8a378421c9a36268a69ed7d59ce7fbdb1c6a971c1bda2c8f89a341cc5c00244#rd
1667,邢一新：从榔约到村规：苗族村寨生态治理的实践,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485884&idx=4&sn=4ebb53eec9fd7a4ca796b12791a1ebaf&chksm=fd3331b5ca44b8a3d9f5546299c32b6015039dbac6bd3946eba00c7897cd9ff73ba29958b4d8#rd
1668,杨福泉研究员著作《玉龙彩云》又获得“第四届全国党员教育培训优秀教材”,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485875&idx=1&sn=e59c227a78a1debd4ff96fb4d498a4b9&chksm=fd3331baca44b8ac66d91c2bc31044589f0900bdffe89b67d0d012cf18c8201518a57d717fed#rd
1669,做理论大道上的铺路砂粒——专访向翔研究员,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485871&idx=1&sn=56a57d264f4dc79f3d680789dc1fba46&chksm=fd3331a6ca44b8b0f8a5ba24bd0aca4c1479d39af8328a7a5d5b1e8dfa1b28e35e2f238d2b63#rd
1670,云南智库论坛（第一百八十五讲）,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485865&idx=1&sn=c7936d9b795b7c7adac9a53e11e4d6fb&chksm=fd3331a0ca44b8b6a932868c72783a3369bfd139371d3916e5c2a95130a89e2e4e1b404a175e#rd
1671,云南省社会科学院关于开展2019年度全省社科研究系列专业技术职称评审申报工作的通知,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485865&idx=2&sn=53e7d96ad066857736de9df07668ad31&chksm=fd3331a0ca44b8b6c4f3bedb2f45a5c0659fd628221f1ea0b57957e3977dffed5429f30af423#rd
1672,第五届（2019）云南省州市社科院（所）长联席会议召开,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485859&idx=1&sn=89eb1983ef3f89f432c64895d74f530e&chksm=fd3331aaca44b8bc20beb0e98e30fcec6dafb0b0d2794a2cb88aa2bcd82ef3d885bec762393a#rd
1673,云南省社科院黄小军副院长到哲学研究所进行专题调研,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485859&idx=2&sn=b8031f1f99768feffd82acd7c1976e77&chksm=fd3331aaca44b8bc651a943df5fdb7dddc08d7e8749c512802d70613d450f717ba987eb1c378#rd
1674,中国文化消费需求景气评价报告（2019）封底提要和全书摘要,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485859&idx=3&sn=efeb2b06066f66e7aae526be21ea49fb&chksm=fd3331aaca44b8bcc4c30949980e00b4f2c13c5fa4c04b6f10a686eef241c6ee3c5e059563a2#rd
1675,为崇高的理想而工作—专访苗启明研究员,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485848&idx=1&sn=872bc456c532f75428ca10b45ebf889c&chksm=fd333191ca44b887503ec3b215c3c589f858f888cfba69d787bd6792a9fc7adcfacc8c45e12f#rd
1676,云南省社会科学院东南亚研究的专家学者与2019年老中铁路沿线中层管理干部研讨班学员举行智库对话,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485841&idx=1&sn=f95db82f0eee7254d86a1eee9e3762c5&chksm=fd333198ca44b88ecd1cc3c0294e1b43a70ac6a8f9248a472b47a8de38c97d8d397fc3a32fb9#rd
1677,崔江红：云南农村“新移民”土地问题调查,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485841&idx=2&sn=a992cc4d61216fc6194fffe464e103f5&chksm=fd333198ca44b88ea078372515713726bf53b372ba29c377ca9dce1b9e5d78bb19a555de426e#rd
1678,《云南社会科学》继续入选C刊目录,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485836&idx=1&sn=da2dae26b44d630110c3cc58d8291927&chksm=fd333185ca44b8935e1c83527a30b98424246205f768933c830cc65e4b0042f772f796a1dfb4#rd
1679,淡泊明志 宁静致远——专访韩敬研究员,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485836&idx=2&sn=eb5da0ebd8231db576b7e450716ae039&chksm=fd333185ca44b893e3cbf85955b5af7aec4a3d9d9daaffa90c36280397cb8bdb2df3180df847#rd
1680,何祖坤书记专题听取云南省社会科学院2019年党风廉政建设工作汇报,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485830&idx=1&sn=7928711faab1330806efa9261e361ed4&chksm=fd33318fca44b8998c387ca2f5280bf8cb2c90002f223e64154762c12e6bee4617272cf110e0#rd
1681,寄寓半生情意长 ——专访蔡毅研究员,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485830&idx=2&sn=cbad686b351810c6cf9226e858ad64a7&chksm=fd33318fca44b8990601125a497614e1838a93c65a2a497152d3a86213d8e7ced45e885ef85d#rd
1682,我们一起携手前行—专访向翔研究员,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485830&idx=3&sn=d3718efdda5d4429a6eeb82c2db1d730&chksm=fd33318fca44b8990f97b0862f812f90f1adc1dda8441255d358076a34c2058b0b4ddb56365c#rd
1683,孟加拉国诗人山达·玛丽安一行到云南社会科学院座谈交流,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485823&idx=1&sn=b1d6ce38dfc55fdd3b75ad32087c9d0a&chksm=fd333176ca44b8602e08b78b35d51b3b1c1a6c94597044febd8d988c2ee8c1a8cbe5e00a52d5#rd
1684,省社科院召开党组理论学习中心组第二次集中学习会,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485819&idx=1&sn=5a76c612e757043230b9c92ccf912883&chksm=fd333172ca44b86428712c6f68ea49de0f56d38f9ff2afca6013ae8b758cd143a0f385b40eff#rd
1685,《云南社会科学》2019年第2期目录,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485819&idx=2&sn=93764db7021448ad03ad30cd510f9efe&chksm=fd333172ca44b864811ef0984ab09b0f4caedc63db0d386c8bddffb2558f7e691f18e3804504#rd
1686,《云南社会科学》2019年第2期摘要,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485819&idx=3&sn=41c36fdecb7326651e42bb79e633b168&chksm=fd333172ca44b86468305946d30cc2650afa44123614eb66594211eaf06c8e9e48a3c8678f63#rd
1687,云南省社会科学院宗教研究所举行《中华续道藏》云南工作站工作交流暨学术座谈会,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485811&idx=1&sn=849455fe5a082045812327d6f958ca7a&chksm=fd33317aca44b86c1f2a27b9e34542804deaead54892536511c1393cf6110a5547bedcef0f08#rd
1688,云南省社会科学院科研工作会议暨开展增强“四力”教育实践会,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485807&idx=1&sn=473c4c0627603963289408f5856b90d1&chksm=fd333166ca44b8704dc66f7088f47a7304a1efd6b56eb0a255272c7effa8fdce374516d656f1#rd
1689,“2019年中老铁路沿线中层管理干部研讨班”在昆正式开班,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485807&idx=2&sn=e859e59072e57d0139bd438ba1665500&chksm=fd333166ca44b870481fa958e00a40827146ff44835362b5a10f63e4741a8f6bbed4035096bc#rd
1690,“云南大学·临沧市‘一带一路’和面向南亚东南亚辐射中心建设培训班”学员到云南省社会科学院座谈交流,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485807&idx=3&sn=7f9fef6b00786fd8f68ca49c4745b2e6&chksm=fd333166ca44b8708f24ee25cd581191d078220b2937e0dec1cb4ca35174096b638341924b4e#rd
1691,朱振明：泰国大选，民心思稳,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485801&idx=1&sn=436185b8f09ff927b726994741c0c5fc&chksm=fd333160ca44b876ad1b0367a7d83c8ec56a09a53d9f53ddd3d5e7f588728038a2069d234ef1#rd
1692,瑞士和平纽带基金会到云南省社科院缅甸研究所座谈交流,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485790&idx=1&sn=591e859bf44ad793993067fe2b649a33&chksm=fd333157ca44b8416fca27ded74cdfdcafc450d8fa40911426914b2a7ea4db963b2c72ed9eca#rd
1693,张睿莲：筑牢维护核心的思想根基,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485790&idx=2&sn=9eecce8ccb135c92ba518e5faca074d6&chksm=fd333157ca44b841eb030a26df73e795c2b4b27c811beacac450d8407ccddbef45284f778612#rd
1694,昆明市社会科学院征稿启事,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485790&idx=3&sn=8fb9d45e3f42d236d240d1d9fc931327&chksm=fd333157ca44b841ef3090e9eb9edef4367ac0218c6df29ef79281aab5f25e0102c64446f312#rd
1695,澜湄流域经济发展带建设智库论坛在云南省社会科学院举行,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485783&idx=1&sn=332e7aba58bf171ddadfca450637b720&chksm=fd33315eca44b848d030265cfd8da273cdc3f9f3e75ace2fa9963345832441005345f31af5ca#rd
1696,驻琅勃拉邦总领事黎宝光会见云南省社科院代表团,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485775&idx=1&sn=b62d2040e2da54f02bf344e5f1aaa005&chksm=fd333146ca44b85084bd8b50fe5104a1d44d5f18834e1e23e59f2789364eb210f7f9b6656ae0#rd
1697,追忆我在云南省社科院的学术时光—访民族学所所长郑晓云研究员,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485775&idx=2&sn=cf425b06358d6522cb9ec53c83e72bd5&chksm=fd333146ca44b850e75d48e9981be54f73595448cb04dcc0a47582997a5b9b2d3cd0a719ab89#rd
1698,云南省社科联五届三次全委（扩大）会议 在昆明召开,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485775&idx=3&sn=4e6e924bcc9bd81f82b1fde7fb04dae2&chksm=fd333146ca44b850e79616173996aa9858b6dc0a38c53cd02dd9a8d3379353db2d383585066a#rd
1699,【跨境民族】文化认同与中国同周边东南亚国家民心相通,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485765&idx=1&sn=fd3a76dd86fc57fc97dbbd9a09b7bb7d&chksm=fd33314cca44b85a6ff4b4e1d7ddb63b4abc1014390b4086652eb208c183ad0ab6e34d08f048#rd
1700,关于征集2019年度云南省哲学社会科学规划项目及社科研究基地课题选题的通知,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485765&idx=2&sn=a86322a7e24c1b1008b6ae452183e259&chksm=fd33314cca44b85a0297e6df1491300bc297b103417a83328d439ebbb6baa4559218e77c5573#rd
1701,孔志坚 徐志亮：国际非政府组织在老挝的活动及其影响,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485755&idx=1&sn=feb2924542951426eb02506e5ad4c407&chksm=fd333132ca44b824d88effe1d51e6dd3af51e3d85daf7321ca2bd08187d9d545a0c51c07d1e0#rd
1702,郑宝华：把粮食安全与供给侧改革统一起来,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485751&idx=1&sn=a9610aeaae87d63877096af8bb934f6a&chksm=fd33313eca44b82872beb3202b4b62456303cd30f8070586bc725c8c79a43abad8b0ef2f44e1#rd
1703,波兰学者梅德明教授到云南省社会科学院座谈交流,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485743&idx=1&sn=22c5a9b76f2209467c675e0a405a68b1&chksm=fd333126ca44b8308ba5b81660f0bdc11d7b50d350fe8db8e9c458a0533f69e4f0000d09c443#rd
1704,《云南社会科学》2019年第1期摘要,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485724&idx=1&sn=80ef04b9361e8c466fcd084d8f892b46&chksm=fd333115ca44b803dece210c3a36066135a39dadf72f9dc07e155bdcfd261af81f2c0151ff1d#rd
1705,《云南社会科学》2019年第1期目录,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485724&idx=2&sn=d0c8690c75003a2a02a655b25216e32c&chksm=fd333115ca44b80393f538abcdc182371a2bd7439f7f75669018851617d6823e090e6b770370#rd
1706,云南省社科院缅甸研究所研究人员赴曼德勒学术交流,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485716&idx=1&sn=1281e2ad567fadbecef19979e56c747b&chksm=fd33311dca44b80b4801a241be6ba3ea0a4962369144ca9d2cd79c56b022ce1a0a1142b1f7d5#rd
1707,中国社会科学院国家高端智库论坛暨2019年经济形势座谈会在京举行,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485712&idx=1&sn=685f3cc20dc8113cb7ea1cc7f3bd68a5&chksm=fd333119ca44b80f319ca6ae30a737f616f2f2dde77f59ff7a6aa963b36fcb050553d1792c06#rd
1708,熊顺清：发挥佛教纽带作用，推进孟中印缅经济走廊建设,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485712&idx=2&sn=dff8df33826820453bd189dd97533adb&chksm=fd333119ca44b80f48509b84b5bba9a7877530200b52e1b42d46ce798ed6275072e6938f0826#rd
1709,2019年政府工作报告极简版,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485701&idx=1&sn=78744ddab218971b1b889270d6006854&chksm=fd33310cca44b81acde6d3c86309e6fddfa340e572fc90a5b6168ab32b9bf423dc234f68691e#rd
1710,永不停止的追寻——赵捷老师访谈录,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485701&idx=2&sn=e5db35ff299c48b5c4bd93b724957cc2&chksm=fd33310cca44b81a57712c0a04d42904105de988c0437e865aed262cd78a7ae8a1d4f96fda3c#rd
1711,云南新型智库联盟2019年第一次理事会召开,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485695&idx=1&sn=8ba03e050d8155eb7d64704e0d6e3123&chksm=fd3330f6ca44b9e0d89940c389735766a0bf91b22ae4cd4fb3f94f8b790f274dd5464558755e#rd
1712,云南省社科院南亚片区举行“印巴冲突局势”研讨会,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485695&idx=2&sn=a57dd260616cd859d9110dd079bebd73&chksm=fd3330f6ca44b9e0d54d4e79436b64246428cc1ca9888ee2e2e723f717fcff7e92d066d7558e#rd
1713,【世界知识】出师不利：泰国长公主参选遇阻,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485690&idx=1&sn=ea13c271113379634d4370bb825b735b&chksm=fd3330f3ca44b9e5b482f47b9506fcaa3ab85163086533f4c20e5f55c558324da2a7ec12dacd#rd
1714,陈利君：扩大对外开放 促进共同发展,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485686&idx=1&sn=d940ef23e4dfdf1db2c46f227b2bbbe4&chksm=fd3330ffca44b9e9524dcc971deb9e22187801b7450c1b8f4b5a1e3f09ae1822b20eb0ee882e#rd
1715,云南省社科院民族文学所多部新著相继出版,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485682&idx=1&sn=46056451e486b574f8b9bc630b193d29&chksm=fd3330fbca44b9edfbd078ee550b6a99a7ba6ba671463de706f662d491f3a8979e10c88e2a51#rd
1716,宗教研究所赴省佛教协会和省天主教两会调研,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485678&idx=1&sn=dcc0729670ef90d6a18024034b388443&chksm=fd3330e7ca44b9f1f34513fb8e174ef706a851ee08480f74e60a0274632f67f7af738072e725#rd
1717,加快构建中国特色哲学社会科学“三大体系”,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485674&idx=1&sn=9337bc91b76f5d2447f2bbedc122e721&chksm=fd3330e3ca44b9f5071e9d29bb91d6bcc77a42f5faa4ebb9302bf39a6e83f9a45815c4e0de6f#rd
1718,云南省社科院党组理论中心组集中学习专题片《一抓到底正风纪——秦岭违建别墅整治始末》,http://mp.weixin.qq.com/s?__biz=MzU3NDQzNTY4Ng==&mid=2247485668&idx=1&sn=57e719844781911b98295801824d2a57&chksm=fd3330edca44b9fbf2a074dbd44d6430a6106a185168549d452cf1a5bbdf68fe0936b5aef66c#rd
