Unnamed: 0,title,link,post_index,date,have_chaolianjie,have_newmedia,have_tupian1yinpin1shipin,is_origin,read_num,like_num,old_like_num,content,lis_content,lis_content_like_num,lis_auther_reply,lis_auther_like_num
558,赵毅衡 ∣ 组合元语言与解释漩涡的普遍性,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484310&idx=3&sn=2214d8b7e532f1bbc4f1de7588168054&chksm=96fd6fc9a18ae6dff204127e316915398c74da6f20af5e542ffe393fafc5e4544dc173ac222b#rd,3,2017-9-30,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
559,纪念“两论”发表80周年笔谈,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484281&idx=1&sn=6e4d4e58683c376a35fa70a9190ca94e&chksm=96fd6f26a18ae63092a50be9ca9447a9aa42cb14353f29466de196547cbc8851dc29b58524e2#rd,1,2017-9-27,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
560,《实践论》与《矛盾论》的内在关联及时代价值,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484281&idx=2&sn=b69d4dc9ff4d74b4d460ed56c45b5a88&chksm=96fd6f26a18ae6306b43b8a1ae3c44015c7dba9aaa9447beb2cb020cf5afc9086e56b4904d47#rd,2,2017-9-27,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
561,“知行关系”的实践哲学阐释—纪念《实践论》发表80周年,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484281&idx=3&sn=e585f06ef4a7cbf489dcf384824b1898&chksm=96fd6f26a18ae6303545319c8fa3b74ae0fc0e9a42bd35609f1eedba60b3c6bd0e902c5574ae#rd,3,2017-9-27,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
562,21世纪如何阅读《矛盾论》,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484281&idx=4&sn=851d80e68384e60a5bfa859e6b2ce20d&chksm=96fd6f26a18ae6300e342ddd1981d25be8ff5907547a75f8d9217d01b8d93c708b74913a2aa9#rd,4,2017-9-27,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
563,【热点争鸣】邵睿 ∣ 透过“榆林产妇跳楼事件”重新审视“告知后同意”原则,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484267&idx=1&sn=42067ec69b087147b4d4ee56077051f8&chksm=96fd6f34a18ae622d54a7d6f16bab01350e79d3576f01de3e5f9891e77096672d132923fdac4#rd,1,2017-9-23,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
564,钟健生 ∣ 司法实务视野下房地产企业 民间融资若干问题研究,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484267&idx=2&sn=b294db287952487fdb5e35d368cdaff3&chksm=96fd6f34a18ae622242df431d48aec6ab69d648ebb8151b88412ac5187b8b6857ed75ae0675b#rd,2,2017-9-23,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
565,王文强 ∣21世纪以来中国三农政策走向研究 ——对14个“中央一号文件”的回顾与展望,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484267&idx=3&sn=545fbca25b76a44678f7fd9cd54da982&chksm=96fd6f34a18ae62297b277d5e4d5f87495afff85894520573168e20001347b05734a7d8be847#rd,3,2017-9-23,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
566,夏利民 ∣ 捐助法人的功能与制度价值 ——兼评《民法总则》法人分类,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484242&idx=1&sn=c49dc30d73ca3d2cd0488f94b4dec7fb&chksm=96fd6f0da18ae61b79423e86b44b21c910a7c98dc263f6a9fb5eca8b018908a86fd097503f56#rd,1,2017-9-6,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
567,张勇 ∣ 高利贷行为的刑法规制,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484242&idx=2&sn=89aec6bddf6e6d11c5d0589ab2b7b447&chksm=96fd6f0da18ae61b1507eecc8715b43493d769c82c9949680e890a078d245aa64364589570ef#rd,2,2017-9-6,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
568,曹伊清 崔小峰 ∣ 和解契约的行政法建构,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484242&idx=3&sn=9bf75df0ef88b5f6696bce72e09eedd9&chksm=96fd6f0da18ae61be16f5c4d32597f93c092be870f252592457a38dbc677360d781d5cc08038#rd,3,2017-9-6,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
569,李晔 ∣“两个空间”隐喻及其伦理学意义,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484231&idx=1&sn=5d7978b8c2eff8430ccc4f1ec4616430&chksm=96fd6f18a18ae60ec1023ae9087b43082f71709666ddda901b475de90154e462e0a2f1efe12a#rd,1,2017-8-10,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
570,陈冬生 ∣ 问题、回归与转向： 西方马克思主义的当代新发展,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484231&idx=2&sn=00b6f9066176538c0008ae2fb31b8bb8&chksm=96fd6f18a18ae60e66819def8004905c88532d2c663f460806849c5893e160090f3c619c0071#rd,2,2017-8-10,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
571,党圣元 ∣ 网络文学研究的当下困境与理论突围,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484231&idx=3&sn=c6feb55d3b00bf9c94a0a9d3f60cbf00&chksm=96fd6f18a18ae60ea2217760520b937bccf3572206e4b90f020febb4d6610a5d4ee07415fc69#rd,3,2017-8-10,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
572,李万强 ∣“一带一路”倡议与包容性国际法发展,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484223&idx=1&sn=9de0cde8dc54915e4030de8aaa1416f6&chksm=96fd6f60a18ae6760554b885311f41d93f0ea79acad551801704202a492e93dae8454bd52a37#rd,1,2017-7-21,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
573,曾文革  白玉 ∣ 论“一带一路”战略下我国对外投资的税收制度安排,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484223&idx=2&sn=fd40cae41bacbc8438ad3c75da59b790&chksm=96fd6f60a18ae676621223624ce0858c06244be1233a7c5a9de327e09bf6353c0596c84eaa1f#rd,2,2017-7-21,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
574,李武健 ∣“一带一路”战略中我国海外投资法律风险研究,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484223&idx=3&sn=21e786e89c736aedacdd245bd409d2fc&chksm=96fd6f60a18ae6763cb65e584152563d0ca96cf2301022de2184d39717dd509121464adef08a#rd,3,2017-7-21,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
575,陈辉萍 ∣ 丝绸之路经济带中亚国家 投资准入障碍与法律对策,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484223&idx=4&sn=84ab2ac4c338e1a2b09b68aecbeb4e1f&chksm=96fd6f60a18ae676e1f1c21e492fd06a0ed1dc0cb9bf786e3a932d1af0508c498963de20af78#rd,4,2017-7-21,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
576,刘清平 ∣ 米塞斯：否定自由意志的自由意志主义者,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484215&idx=1&sn=fcc6a584cb8c7c75b2b6a35a1be1a6a0&chksm=96fd6f68a18ae67e04c652532e197fae3c99266ba5e7f0484193f63ff3df6dc3f9325e2d6d46#rd,1,2017-7-14,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
577,杨解君 杨高臣 ∣ 打造从政策到法律的补贴制度升级版 ——以新能源汽车骗补为切入点,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484215&idx=2&sn=2e991cc572b449487c0e711146412338&chksm=96fd6f68a18ae67eb8722f8222061aadfe07c5efb39b2944f2e77ef39a34a36b6f268e68415e#rd,2,2017-7-14,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
578,吴松江  刘锋  米正华 ∣ 社会治理组织结构创新： 网络化、互动化与弹性化,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484215&idx=3&sn=ac1d615ada7b907f0b2d14d5d25641b3&chksm=96fd6f68a18ae67e8860dea18b5fdaf3de5ed4257d854745e647a95458f464eaee8c07744969#rd,3,2017-7-14,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
579,李侠 ∣ 意识与潜意识的认知机制 ——以梦的颜色为探析视角,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484196&idx=1&sn=883aa9a0ef08f785b5b103a259c432c6&chksm=96fd6f7ba18ae66d9bded75d92cf62a03ca3a116d82bcf894aad4d411c6a441e5dddf988ce7b#rd,1,2017-6-26,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
580,苏德超 ∣ 道德绑架妨碍了道德自由吗？,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484196&idx=2&sn=3a65ab855fac0f5796310fae1cf9c8e7&chksm=96fd6f7ba18ae66dc2b7e6f1f44bb144a61f683b7b6a9625d1c09b212b64a9b524493ca301b6#rd,2,2017-6-26,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
581,柏桦  吴爱明 ∣ 中国古代官吏惩戒制度及其启示,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484196&idx=3&sn=1ad3bb6385b615f5a50eaaaaaf5ba425&chksm=96fd6f7ba18ae66d1f11ed41d81fe8cce228e64e74d5d0f7c6939ca86af3ea2e20b5ca63b156#rd,3,2017-6-26,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
582,肖永平  秦红嫚∣论外国惩罚性损害赔偿判决的部分承认与执行∣江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484171&idx=1&sn=6f4c44af63f6b9dcf615f0cfb3d6ab11&chksm=96fd6f54a18ae6427efe4f51102393fd31dfd774d1b9ee81f07b58be300368e166aaa49724b0#rd,1,2017-6-18,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
583,汪晓华∣构建城乡统一建设用地市场：法律困境与制度创新∣江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484171&idx=2&sn=dac0fd49aaa3cedee8dc706f944a56c9&chksm=96fd6f54a18ae6428446a2bdc30e30b86677dbd91be15dfb39f57a86f8a111ac2f8b02d1e1d3#rd,2,2017-6-18,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
584,王日根  徐婧宜∣晚清政权强化公权力进程中的清障努力∣江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484171&idx=3&sn=16338079a122ad71bf34e9116aa7e17f&chksm=96fd6f54a18ae642ab703f352bdd2c2817ad7e425154f7a390f343fd9583fe09aa48860ed9e0#rd,3,2017-6-18,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
585,端午安康 | 万水千山“粽”是情,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484150&idx=1&sn=fb2ff17df5bb7c6d574851fd8e640fb0&chksm=96fd6ea9a18ae7bf33561d1cf77c84a1c7c8e706815afff4d40b51281fb18f5ae80a77e3fcb7#rd,1,2017-5-29,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
586,颜运秋 杨志华 ： 环境公益诉讼两造结构模式研究 | 江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484150&idx=2&sn=53d6b7fed2ae54a05aa4541d2402503f&chksm=96fd6ea9a18ae7bfa0cb6e26d01d15621adcafe93d9509688b5a7215750e84fbbba6df156549#rd,2,2017-5-29,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
587,冯惠玲 陈心林 ： 国族建构与民族认同的博弈及互惠 ——民国时期武陵地区民族关系刍论 | 江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484150&idx=3&sn=449fb9458d51e77f3f41f90fac4f94e3&chksm=96fd6ea9a18ae7bf0dad57ed6fb2bf623670a29dbbf2dcfde87669a57c776a47cc47cf883601#rd,3,2017-5-29,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
588,顾祖钊 ： 顶峰与断崖：当前中国美学研究的成就与局限——从陈炎版《美学》教材说起 | 江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484114&idx=1&sn=fc0f6bfce025338c5be6579827d8dfcd&chksm=96fd6e8da18ae79b568aa5c7e2fbbb98989f521f11d0842b3002b1d10920f2645629d55bf5c8#rd,1,2017-5-11,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
589,张文涛 ： 苏格拉底反特拉绪马科斯 | 江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484114&idx=2&sn=ff9cc2de8057e313a59c83286f043ef2&chksm=96fd6e8da18ae79bea8122fcc96aba8515c6c3a79aae64c52640e0459c6440904a77bb62c28b#rd,2,2017-5-11,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
590,王昀 ： 风险社会治理中的政府信任—— 一种风险感知的解释框架 | 江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484114&idx=3&sn=35992533a83e1f7e0eacf816c46cf85c&chksm=96fd6e8da18ae79bb13884aeee4372cc2f796bafe1e9579e1789343c20f1e1188b8d50fe1743#rd,3,2017-5-11,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
591,编校丨新闻出版禁用词及规范用语,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484088&idx=1&sn=b17326546d394ec91647b5d2a9932825&chksm=96fd6ee7a18ae7f1f658fcb9188dd27c345f42bd10c032b3f14e5546a21895e4773c6e7411da#rd,1,2017-4-30,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
592,22个最易用错的标点，你错了几个？,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484088&idx=2&sn=3a7ccf909b56c63dc1104f0abbbfee97&chksm=96fd6ee7a18ae7f1aadec8e47e5c4783f71cf43ed1664813635ea1b172664e0b412ccc10f330#rd,2,2017-4-30,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
593,识别病句，留意这些词很重要！,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484088&idx=3&sn=dcd080b2b85ce5665c7b2a6978391856&chksm=96fd6ee7a18ae7f1a5bc126c035fb51953efeb28690a9a2d1829b6f7333f349c853277cfc85b#rd,3,2017-4-30,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
594,天熹识见 ▍李海青：全面深化改革语境下的领导核心——一种基于战略层面的系统分析,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484058&idx=1&sn=505116454da7fe5c5b3dd362e3d6cae8&chksm=96fd6ec5a18ae7d348928b7e04592bad4a60638b75cde3dab17011d8d8930bc4c335e40fe341#rd,1,2017-4-19,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
595,程关松 ： 当代法治实施模式及中国选择 | 江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484058&idx=2&sn=adf79b771f68dcaa7c6118f38603f565&chksm=96fd6ec5a18ae7d3cb46907c588fbb1fad15fce8c70f86b4d924d5bad0c6ff8ee9dfe3dbfbdc#rd,2,2017-4-19,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
596,孙曙生 ： 权力清单制度的法理学透视 | 江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484058&idx=3&sn=c58476e5c7780305fcd819b78b234fd3&chksm=96fd6ec5a18ae7d38c939cc22ea3df40a49d370e3f264c72bfb21aedc3e6b97ad69bb764c3b9#rd,3,2017-4-19,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
597,张璐 ： 邻避冲突中公众环境权利保护的法律逻辑与路径选择 | 江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484029&idx=1&sn=09bbba4bc2f49299f92051afef2afebb&chksm=96fd6e22a18ae7349c53403baa56fb35273e460d83782627c4243919f6857bb296e41a01eafd#rd,1,2017-4-7,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
598,张艳国  刘小均 ： 城市社区治理能力现代化研究——以江西南昌为例 | 江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484029&idx=2&sn=74cefc3cee946efb93a33325713a16ec&chksm=96fd6e22a18ae734904c8c71889b5967bcbb0b48a7ee82d00415c150c1a2d756237416a0ec5a#rd,2,2017-4-7,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
599,李中建 ： “中等收入陷阱”及中国式化解 | 江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484029&idx=3&sn=a656c5d682edd1cc6ea1419d60190276&chksm=96fd6e22a18ae7347ba24f71fb9e0aacad65db490a9827430d34997eeb9de31fc38b4697b8e3#rd,3,2017-4-7,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
600,何孝荣  张 慧 ： 明朝宗室旌表制度的确立 | 江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484016&idx=1&sn=2aa1a479c0f4ec17c49ca7691ef9e178&chksm=96fd6e2fa18ae73902abfe018ed397afd1a860f854d7d8bdaa301d3a51fa2f5c0f94511dd5ae#rd,1,2017-3-29,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
601,孙易君 ： 汉大赋---简牍媒介的文学辉煌 | 江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484016&idx=2&sn=6f69e3050dde9cd2fdf131895d37ca5c&chksm=96fd6e2fa18ae739db4a737aecdeb9ca0378b2fedcb8a794d120f21363bc4b059c979e99f8de#rd,2,2017-3-29,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
602,林青 ： 数字文化的哲学——《数字化时代的后现代性》述评 | 江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484016&idx=3&sn=b99d1b345c6554b9cb856572371e69d7&chksm=96fd6e2fa18ae739a2af494c5d4eac438bffcba77be39fe52a48d9e7b832070b390f5ec548b5#rd,3,2017-3-29,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
603,李锦成 ： 新常态下我国影子银行监管与发展研究 | 江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484005&idx=1&sn=bcb6031191ef90fe8c8b7339e4662061&chksm=96fd6e3aa18ae72ccc05e7e33af7d5d991faf726946a3f8d26ebe1868ae3764207f4a5ccbed6#rd,1,2017-3-21,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
604,程承坪 邓国清 ： 关于我国延迟退休年龄政策的思考 | 江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484005&idx=2&sn=f67753989465baec0a188432f9a7cb5f&chksm=96fd6e3aa18ae72c23db78bed33e1e6015ecd1527bc5b421bb8f1b1367e5b01a7b2281ae719f#rd,2,2017-3-21,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
605,王慧博 ： 微信消费异化的社会学透视 | 江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484005&idx=3&sn=995804a7c6c2525c26288c7621fa09b5&chksm=96fd6e3aa18ae72c7da719da42151705954482d64a8a84183e72e996a6bc51ad17cf96573790#rd,3,2017-3-21,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
606,张学广 ： 维特根斯坦哲学解释的必要张力 | 江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247483996&idx=1&sn=6779d7f96f70a711348e32b101537b7b&chksm=96fd6e03a18ae7150ef0cc75981f2d991f9717df017cf2cf31cabd79b20cedfe71b95d9efa3f#rd,1,2017-3-15,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
607,刘怀玉 ： 广为人知却罕为人解的列斐伏尔 | 江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247483996&idx=2&sn=7ee1a383dcffca0662d3c451f501d3b6&chksm=96fd6e03a18ae71587963eba2f94e264c9b6bcfe5b7576954cb797c481745a0758dcd8e5072a#rd,2,2017-3-15,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
608,刘志勇 ： 清末新政时期吏部对州县官员管理的创新性探索 | 江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247483996&idx=3&sn=919ea6b85aba4ae796d7539ed79b625e&chksm=96fd6e03a18ae715e9fb5c1052ce07ca0a6338b0cfbe781e640405b68d29d4e7c8426584db98#rd,3,2017-3-15,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
609,郭月琴 ： “一带一路”背景下城市文化传承与国际化 | 江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247483966&idx=2&sn=f2d2b13bac7e9be0dbef778408b1cd7b&chksm=96fd6e61a18ae777650f99ae1aea3a582f3b53d1f5f963f382f88d92cabc05107baa3780e389#rd,2,2017-3-10,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
610,周芷汀： 曹雪芹《石头记》的形式美学呈现 | 江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247483966&idx=3&sn=7f23a5efea084d8ce4140f2ac8382a80&chksm=96fd6e61a18ae7775a8b0e7f749de7f5e71a45282469395b68fa78208db99a9c832904cb8f3d#rd,3,2017-3-10,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
611,唐代兴 ： 国家治理的前提与条件 | 江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247483901&idx=1&sn=2a1b35b93e24b37c8db480b84fb81285&chksm=96fd6da2a18ae4b498fe4f2dab41f15d1677459d446c8e8d5be2c3eaa8b19b37b8595e69820b#rd,1,2017-2-28,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
612,苑 鹏 张瑞娟：新型农业经营体系建设的进展、模式及建议 | 江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247483901&idx=2&sn=73feaf8e1b726a7296fa7dd507801aac&chksm=96fd6da2a18ae4b49035caf05c9e722b2a6aec173c2f3d9c9cb7b8c4d67801a94f9d62ead42e#rd,2,2017-2-28,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
613,郑文武 刘沛林：“留住乡愁”的传统村落数字化保护 | 江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247483901&idx=3&sn=383797f0ac1a925cd8946d82acdf3448&chksm=96fd6da2a18ae4b424183b20089306156e2fd5d432bbd76156b9c16aff9fc9f33cad1dbfeb7e#rd,3,2017-2-28,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
614,号外 | 《江西社会科学》2016年全年目录重磅来袭,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247483876&idx=1&sn=3110e236701a22c1cc5cdc5a17be3906&chksm=96fd6dbba18ae4adfafa13781634e5d62ac65c3c856312d7793e8ed51b63ff9ebeaec72012bc#rd,1,2017-2-23,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
615,媒体常见逻辑语言差错,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247483876&idx=2&sn=5d2153f123eb170cc51708928cc9dfb4&chksm=96fd6dbba18ae4ad3ce5385e6f35ad4f3a937de5fcb15de6f468be9a19e8bb6f80e237aa43f6#rd,2,2017-2-23,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
616,陈贻健 ： 论气候变化法的科学基础 ——社会建构主义的视角 | 江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247483836&idx=1&sn=3d15b198067f210fd7d8c93c87746fdc&chksm=96fd6de3a18ae4f504fba843cf9f09b396987f7648b1820302da44cb5522d6f7ce24ead7fef7#rd,1,2017-2-15,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
617,张丽华 鲍宗豪 ： 城镇去“浮萍化”与新型生活方式构建 | 江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247483836&idx=2&sn=cc6143b8077fa8ad7ec76523a082c2ad&chksm=96fd6de3a18ae4f544c9e4918e641d2620d0586f4ccf80e99ac87d2df63b25079559e07ba4c2#rd,2,2017-2-15,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
618,蓝江 ： 誓言与亵渎 —— 论阿甘本的元语言哲学 | 江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247483829&idx=1&sn=e1ec47d852cbba1e6446e55e0ad5690c&chksm=96fd6deaa18ae4fcc8bbdf8d718ecb4b84e6974db36599a89cc48cadc1787f93b58d8d451a62#rd,1,2017-2-7,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
619,汤水清 李小萍：从“活动”到“运动“—— 知识青年上山下乡在江西的历史考察 | 江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247483829&idx=2&sn=1721e6ddf5f4768863df4516b16490b3&chksm=96fd6deaa18ae4fc206d98804ec4c13b16a56634012e7054f8f10a1d978e3d564686deaa8c71#rd,2,2017-2-7,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
620,陪伴是最长情的告白 | 江西社会科学,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247483819&idx=1&sn=182a10a88075d55a02678c1308d45762&chksm=96fd6df4a18ae4e2506eba141f9637103e46275529ff638d98ad65ab6e367f4ee5c029e98956#rd,1,2017-1-27,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
