index,title,link,date,have_chaolianjie,have_cankaolaiyuan,have_tupian1yinpin1shipin,is_origin,read_num,like_num,old_like_num,content_num,contents,contents_countries,content_provinces,post_index,have_newmedia,lis_content,lis_content_like_num,lis_auther_reply,lis_auther_like_num
866,【文化】“新工人艺术团”文化实践的力量与困境,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484247&idx=2&sn=369f8145f48e63674a17371b45735f8d&chksm=97ea1fa3a09d96b5f4975a50aa81607080ae97ffe56780a4378a65222a71e84ab33604eb1095#rd,2017-7-31,0.0,,1.0,1.0,91.0,0.0,2.0,,,,,2,1.0,,,,
867,【文化】六朝山水画理论与“形似”文风之关联,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484247&idx=3&sn=f30e368f00eed63b0134e82322fa9c65&chksm=97ea1fa3a09d96b516bb763b226b8fc4733c7d80196e179bd388d1daece381af57bbca499e6e#rd,2017-7-31,0.0,,1.0,1.0,77.0,0.0,3.0,,,,,3,1.0,,,,
868,【国家治理现代化】省直管县改革中的市县合作关系：一个组织间关系的“力场”分析框架,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484246&idx=1&sn=2d22cb1ca195c21b9214b7b42e3fe814&chksm=97ea1fa2a09d96b45f07aab9a95e4c4d5112d8432022b9cfec34648710d512c5d8faf9dc3e8a#rd,2017-7-28,0.0,,1.0,1.0,107.0,0.0,2.0,,,,,1,1.0,,,,
869,【国家治理现代化】府际博弈、草根动员与“反邻避”效应——基于国内“高铁争夺战”分析,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484246&idx=2&sn=da12324da4f5df610c91a5ba7ea8b38e&chksm=97ea1fa2a09d96b4398069352e65807819da013543a4875bc6c3afa7b15cf64cc7e2e874c142#rd,2017-7-28,0.0,,1.0,1.0,168.0,0.0,4.0,,,,,2,1.0,,,,
870,【国际视野】西方外来移民社会工作理论与实践及对中国的启示,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484246&idx=3&sn=b08f88e13a3014b65cfd5e3f41eb487b&chksm=97ea1fa2a09d96b48d03601481762a00c9bb8c9e3c60f67d47ee96ccffc713f1de05e2dd0794#rd,2017-7-28,0.0,,1.0,1.0,69.0,0.0,3.0,,,,,3,1.0,,,,
871,《北京社会科学》封面及LOGO征集启事,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484230&idx=1&sn=e55d4d4089234d86f3c59625b29b9017&chksm=97ea1fb2a09d96a4d0fcd24e9af35b514d93ce3cf35d23221ec208b9c44f8d1e52883ab56baa#rd,2017-7-25,0.0,,1.0,0.0,114.0,0.0,2.0,,,,,1,1.0,,,,
872,【社会】社会领域的兴起与呈现：妙峰山庙会与香会活动的当代意义,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484229&idx=1&sn=b254ab36f1431fca712889eeb89e2713&chksm=97ea1fb1a09d96a7ebd0630ea1637150bec584bc3c25bdc93906ccfb08dccd53dcc393373b21#rd,2017-7-21,0.0,,1.0,1.0,246.0,0.0,6.0,,,,,1,1.0,,,,
873,【社会】农村老人需要多少养老金？ ——对农村老人养老金需求数量的实证分析,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484229&idx=2&sn=50fbefecd8d9993203df7c65ab5c8a86&chksm=97ea1fb1a09d96a742343bfd975db05e1e19c648d9e61e3d550515227efe094f8cadf1c67050#rd,2017-7-21,0.0,,1.0,1.0,218.0,0.0,9.0,,,,,2,1.0,,,,
874,【社会】生育支持对女性职业稳定的影响机制研究,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484229&idx=3&sn=04078b909572651a69083f98dff8e4db&chksm=97ea1fb1a09d96a77b8b43c4cd23e601efbd07b1f139da7689c89b86e5cad7dc25f745cb6b42#rd,2017-7-21,0.0,,1.0,1.0,64.0,0.0,2.0,,,,,3,1.0,,,,
875,【社会】怎样界定中等收入群体？,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484228&idx=1&sn=86d5be650d82e5a5667fc08bbcfebdf9&chksm=97ea1fb0a09d96a6b8f9a97a9b2c5e231f2f0091ded65dd0beefa66357ba17cf45319e4aa2e1#rd,2017-7-17,0.0,,1.0,1.0,156.0,0.0,3.0,,,,,1,1.0,,,,
876,【对话】你属于中等收入群体吗？——界定中等收入群体的重要意义,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484228&idx=2&sn=d2f0d99f42fa04252b570eea36382d03&chksm=97ea1fb0a09d96a64796f152c5f7db87476a13a3ada4d3843a96289c15719db6a1c2722d418e#rd,2017-7-17,0.0,,1.0,1.0,62.0,0.0,2.0,,,,,2,1.0,,,,
877,《北京社会科学》封面及LOGO征集启事,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484227&idx=1&sn=fd52ec4cd119b2e8603cf41732d6dd46&chksm=97ea1fb7a09d96a14cf345452f9ae5180f3a4ea2d51c3fd781789bc04a48c3409a4fc7e8b966#rd,2017-7-10,0.0,,1.0,0.0,160.0,0.0,2.0,,,,,1,1.0,,,,
878,2017年第7期目录,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484226&idx=1&sn=3a94f3d542faa4e7a20422200018aeb8&chksm=97ea1fb6a09d96a0f407bee07ddc7eea65918f013c1d09059e7121d309798186baf723be4a33#rd,2017-7-6,0.0,,1.0,0.0,493.0,0.0,7.0,,,,,1,1.0,,,,
879,《北京社会科学》封面及LOGO征集启事,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484216&idx=1&sn=073a9973add78b5f641e76f4f28e7a37&chksm=97ea1fcca09d96dab6e96b22362c66b9fef3e39d43c76a21f682a85be29b86c466950e3dec1d#rd,2017-6-30,0.0,,1.0,0.0,157.0,0.0,4.0,,,,,1,1.0,,,,
880,【法律】基本养老保险个人账户的权利属性与保护,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484210&idx=1&sn=f69bd7357fae3b6aee6eeb543a2cfa0d&chksm=97ea1fc6a09d96d08028e4e40d4450b2d00e58431bac8dd5249e400d7c29cfb36580a3d37592#rd,2017-6-28,0.0,,1.0,1.0,49.0,0.0,2.0,,,,,1,1.0,,,,
881,【法律】论死刑司法控制的体系化展开——基于适用标准的解释路径,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484210&idx=2&sn=49fe52a88f8e99deafc466e6b7408f0e&chksm=97ea1fc6a09d96d09981a74ddc4247b4c4ce0d3bf3a3bb238a47862e7699449eac617139ec25#rd,2017-6-28,0.0,,1.0,1.0,24.0,0.0,2.0,,,,,2,1.0,,,,
882,【法律】行政法律关系性质的反思——基于公私法关系区分的考察,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484210&idx=3&sn=996c4880e6f141de9dc502dcc41270f9&chksm=97ea1fc6a09d96d05055f4d11b17d01dc30999b6695bbe24326354cbee34509bd97a03530b37#rd,2017-6-28,0.0,,1.0,1.0,129.0,0.0,2.0,,,,,3,1.0,,,,
883,【历史】也释唐幽州卢龙节度使刘济的“最务恭顺”,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484202&idx=1&sn=c718478f4d30a9e50d8aef20303771c5&chksm=97ea1fdea09d96c85342d94d7a9fe47afbaf0311bf6a4aaaad51d626da04ce0956fb7e67d874#rd,2017-6-27,0.0,,1.0,1.0,496.0,0.0,9.0,,,,,1,1.0,,,,
884,【历史】从孔门弟子到耶稣门徒：曾国藩家族的基督徒成员及其宗教观考述,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484202&idx=2&sn=b2b9e0da6861d3a300013c9fac41d8eb&chksm=97ea1fdea09d96c80b6ee6a144f6aed53aaa1e3bc4254cb6b09b23b6b6a1ff5bd1b1d7c6308e#rd,2017-6-27,0.0,,1.0,1.0,442.0,2.0,9.0,,,,,2,1.0,,,,
885,【历史】清初贰臣问题评骘话语的弹性空间,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484202&idx=3&sn=d598cc85a6573c70c1638935781c1c9b&chksm=97ea1fdea09d96c8a8c851d870549c87091815eb4d1c37e65fc9b5475819596cbf41ff6f6a9e#rd,2017-6-27,0.0,,1.0,1.0,69.0,0.0,2.0,,,,,3,1.0,,,,
886,【文学】《子不语》的作者命名与时代选择,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484201&idx=1&sn=c2e4257f17d5190480de2945d5775a10&chksm=97ea1fdda09d96cbcc5a1f86aa6630eb2c2196e9c62e38be97bc2969658ac59d085f38709a21#rd,2017-6-18,0.0,,1.0,1.0,262.0,0.0,13.0,,,,,1,1.0,,,,
887,【文学】桐花瘦尽，梦摇天末 ——吴兰修《桐花阁词》论析,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484201&idx=2&sn=66789ba43055f5e3830266aca2489c8e&chksm=97ea1fdda09d96cbc9681c201ee7e24eb4d96181d1ac6356d9f5b07533448423d64043d982ea#rd,2017-6-18,0.0,,1.0,1.0,64.0,0.0,2.0,,,,,2,1.0,,,,
888,【文学】十八世纪朝日文人的“文会”与“文战”——以笔谈唱和集资料为中心,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484201&idx=3&sn=e576a1494e966313807427c578239ec0&chksm=97ea1fdda09d96cbda65bd6d3c5dcb34b71ad14bcc462de06a4b8186fce1ca800767c518dca5#rd,2017-6-18,0.0,,1.0,1.0,74.0,0.0,2.0,,,,,3,1.0,,,,
889,【文学】创伤与异化——社会伦理学视阈下的《上帝会救助那孩子》,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484198&idx=1&sn=303f38d2f0ac36a3af9c9fdfb4e33935&chksm=97ea1fd2a09d96c44a04eea931a757582aaaffab320e162db0e31f02d97c906ab1c222a25911#rd,2017-6-11,0.0,,1.0,1.0,102.0,0.0,3.0,,,,,1,1.0,,,,
890,【文学】身份转换中的善恶较量——狄更斯《我们共同的朋友》中的“报恩”叙事,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484198&idx=2&sn=5eba4ab4f4cde3f8657649a302b1c125&chksm=97ea1fd2a09d96c40c6b2b5cdd7d34ffe105d2dd5cfef42076e2715c0fce81c9821613496a4e#rd,2017-6-11,0.0,,1.0,1.0,113.0,1.0,3.0,,,,,2,1.0,,,,
891,【文学】麻扎、信仰与反现代性——论刘亮程《凿空》的边疆乡土叙事,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484198&idx=3&sn=9356dc277c27b9d0eb907fca68ce822a&chksm=97ea1fd2a09d96c4506e77a7a3aa011aa084df9da85bcca1614a68d3d1e97aa0fc4b1ec0a349#rd,2017-6-11,0.0,,1.0,1.0,87.0,0.0,4.0,,,,,3,1.0,,,,
892,2017年第6期目录,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484177&idx=1&sn=3e6d61e76562a3a26a19bf8d176020fe&chksm=97ea1fe5a09d96f3891b5790bc5512cf51c98594c75561298766bdd3d0f86b9de0947c5bd2bf#rd,2017-5-31,0.0,,1.0,0.0,594.0,0.0,6.0,,,,,1,1.0,,,,
893,【政府治理问题】跨域环境治理：一个“纵向—横向”机制的分析框架——以“河长制”为分析样本,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484173&idx=1&sn=ea949c9acfbee10ffb22513d6a0f3c63&chksm=97ea1ff9a09d96ef130f8994df16a12b45876c35c5f74066158653a1485e5a1c2052e738d506#rd,2017-5-27,0.0,,1.0,1.0,134.0,0.0,2.0,,,,,1,1.0,,,,
894,【政府治理问题】理解社会治理的显现空间,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484173&idx=2&sn=4afd5364bb3b5e87e2fc733411390ac5&chksm=97ea1ff9a09d96efbbc91009ceeaf0e9f899ca8a7bb135c7a33454657bc6f6da9f76cc15edcc#rd,2017-5-27,0.0,,1.0,1.0,74.0,0.0,3.0,,,,,2,1.0,,,,
895,【社会】西方公共部门危机学习障碍在我国是否同样存在？——来自四川和青岛的证据,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484173&idx=3&sn=2eca0960fe47fc92014c4768a3bb9d10&chksm=97ea1ff9a09d96efe1631f384bcfa242f98a9977e95c1320cb4db994197ab7c30ee13e1f09cd#rd,2017-5-27,0.0,,1.0,1.0,35.0,0.0,2.0,,,,,3,1.0,,,,
896,【经济】缩减工时还是维持原状：迈向高收入国家进程中的最优工时选择,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484173&idx=4&sn=27dfc154ba65d224eb375562d200a915&chksm=97ea1ff9a09d96efd2190acfc5d5797b2a2dd6fcd32c5a2558a280ca8383eb9b4ee8b74f434d#rd,2017-5-27,0.0,,1.0,1.0,29.0,0.0,1.0,,,,,4,1.0,,,,
897,【社会】二孩时代生还是不生？——独生父母家庭二孩生育意愿及其影响因素探析,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484172&idx=1&sn=dfa56398f7364e1ae7cf3cd3a3656b50&chksm=97ea1ff8a09d96ee636050db462a22566ae6698279921338d4cb315c2e9a30c65b4d89d4f730#rd,2017-5-19,0.0,,1.0,1.0,162.0,0.0,3.0,,,,,1,1.0,,,,
898,【养老问题】北京老年贫困状况的变化趋势及对策研究,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484172&idx=2&sn=5a835abe108ac4c640e88a5d15972e15&chksm=97ea1ff8a09d96eeb6f8d7c81382925cc55584265c80e7ecec00768734f77bed48d89520deb5#rd,2017-5-19,0.0,,1.0,1.0,117.0,0.0,2.0,,,,,2,1.0,,,,
899,【养老问题】季节性候鸟老人自评健康影响因素的实证分析——以海南省为例,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484172&idx=3&sn=b142aacb4d148ac6f283f60623cce668&chksm=97ea1ff8a09d96ee00cff10aa5e4ffc405e4d68ff315be413075d64125a0cd4b9e9459b59217#rd,2017-5-19,0.0,,1.0,1.0,51.0,0.0,1.0,,,,,3,1.0,,,,
900,【文化】高校学术不端行为惩戒之过程审思——基于程序正义视角,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484149&idx=1&sn=33970d685208e113c8cf820ed8dd95e4&chksm=97ea1e01a09d9717d1127b2015227fe4807c056df68df6e9303f85549ac08787587e88ffd734#rd,2017-5-10,0.0,,1.0,1.0,113.0,0.0,2.0,,,,,1,1.0,,,,
901,【教育】近代中国城市产业发展进程中的国立大学地方化——以天津北洋大学规划为中心,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484149&idx=2&sn=a3ea946ef33340319d0d907c1cc389a5&chksm=97ea1e01a09d9717cee76c3ae3dcb292a429b9f29a8426511b0cf03885c2504f4585f60e21b0#rd,2017-5-10,0.0,,1.0,1.0,57.0,0.0,2.0,,,,,2,1.0,,,,
902,【教育】论信息公开与全国学位授权点动态调整,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484149&idx=3&sn=a8dc570064d36d50832009901175821f&chksm=97ea1e01a09d971748efe3f709031199e217642c6d491b1cedb7f9943423cc375b37624d0a33#rd,2017-5-10,0.0,,1.0,1.0,32.0,0.0,3.0,,,,,3,1.0,,,,
903,【经济】产权保护制度与研发企业生存风险,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484149&idx=4&sn=f526010ffa002e5ae7032e6e7abb201d&chksm=97ea1e01a09d971710639d55bf8aed646495af3ac950fb51a1a2a217ad86642544af767a9496#rd,2017-5-10,0.0,,1.0,1.0,35.0,0.0,2.0,,,,,4,1.0,,,,
904,2017年第5期目录,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484148&idx=1&sn=266c68a165e2947d6b6d257af58a222d&chksm=97ea1e00a09d971673d67c173948d8b4e5a431c12b7cad11a1038ec134967930175f6fc9e1d3#rd,2017-5-3,0.0,,1.0,0.0,537.0,0.0,8.0,,,,,1,1.0,,,,
905,【历史】从世子曹丕所受教育看曹操的儒学思想——以建安二十二年之前为中心,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484144&idx=1&sn=9ccd4fa40c595144d9ba77113627283b&chksm=97ea1e04a09d9712ad85b2764d4aff697938ceb229c3f2eeae69de600dd87a6175c25e3ec0b0#rd,2017-4-27,0.0,,1.0,1.0,89.0,0.0,2.0,,,,,1,1.0,,,,
906,【历史】国民政府在北塔山事件中的外交博弈,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484144&idx=2&sn=43215599497c4c3c0b7851be0e480d18&chksm=97ea1e04a09d971292bc9524949596a175ec21c51926197915e94bd0100803e5cf9f8ade3f14#rd,2017-4-27,0.0,,1.0,1.0,100.0,0.0,4.0,,,,,2,1.0,,,,
907,【哲学】唐代法相唯识宗衰败原因新探,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484144&idx=3&sn=fdd07de3d41270747b2d99354c458c64&chksm=97ea1e04a09d9712ef3034f4e6fdb5a57ef9b03cd8dddc253031158de8ae0d83eda32fcdf144#rd,2017-4-27,0.0,,1.0,1.0,210.0,3.0,4.0,,,,,3,1.0,,,,
908,【哲学】《宋元学案》的层次结构与学案设置——兼论全祖望与黄宗羲思想史观之异同,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484144&idx=4&sn=267f8d83c958d481b01bb67a9302ec9e&chksm=97ea1e04a09d97122d4578350d286c7d607d03b2929709859b604c3fd248144f4c1c238f233b#rd,2017-4-27,0.0,,1.0,1.0,55.0,0.0,2.0,,,,,4,1.0,,,,
909,【文学】文本中的政治秩序：对六朝志怪小说书写的新考察,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484122&idx=1&sn=5c825a0fb6452821a055f32a8d3149ad&chksm=97ea1e2ea09d973855c59d4cbb8af32ed5a55ee1588d7d19fd9b17ca3f4cab3a398bb1b26647#rd,2017-4-19,0.0,,1.0,1.0,81.0,0.0,5.0,,,,,1,1.0,,,,
910,【文学】何草不黄：古典诗歌中的春草秋绿意象,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484122&idx=2&sn=f77a0c66ca139df76421f3d866b3ed23&chksm=97ea1e2ea09d97389adfe0dce8157c49d6a0a4c1587cfbcf4cafc8928f5d992a820cd0dc4633#rd,2017-4-19,0.0,,1.0,1.0,202.0,0.0,7.0,,,,,2,1.0,,,,
911,【文学】厉鹗与水西庄查氏的文学交游及其意义,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484122&idx=3&sn=c1d506151598525b801ee26174a8b39e&chksm=97ea1e2ea09d9738cc866ff33925fa9638c0ab9437c3171e4cf18877385a8351f1c8ac6f073c#rd,2017-4-19,0.0,,1.0,1.0,76.0,0.0,4.0,,,,,3,1.0,,,,
912,【历史】“抽象的国家”还是“行动的社会”？——大革命期间关于“国家与社会”诸问题的争论,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484122&idx=4&sn=8291de0435d604e5b02674f1e7c68f99&chksm=97ea1e2ea09d973840db5127bdcbe836515f2234a8705227ce37faf1afd236fe91d9445dee62#rd,2017-4-19,0.0,,1.0,1.0,254.0,0.0,6.0,,,,,4,1.0,,,,
913,【文化】论量子卫星“墨子”的命名和译名,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484108&idx=1&sn=9dbe48bfe97a9be0cc5bc863ccfd0b1c&chksm=97ea1e38a09d972edea1531beea78f20437987210ea7379477b3e660cb9233888b2eda829c4a#rd,2017-4-14,0.0,,1.0,1.0,76.0,0.0,3.0,,,,,1,1.0,,,,
914,【历史】神御在蜀：宋代四川的御容奉祀与地方政治,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484108&idx=2&sn=ffd9575ede7cc3f66ef229f0326dcb64&chksm=97ea1e38a09d972ec43a4d66f9c03e070bcb53f5bdaf291a84b20b48f23eb3ac95905b0e7ebb#rd,2017-4-14,0.0,,1.0,1.0,73.0,0.0,4.0,,,,,2,1.0,,,,
915,【历史】林则徐形象在近代的变迁,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484108&idx=3&sn=bde3f568d8e255269c467351c9d31906&chksm=97ea1e38a09d972ee0c1146d4f2e69027527efc82617bd6cb5a08e57ebede92306a97b94cfcf#rd,2017-4-14,0.0,,1.0,1.0,142.0,0.0,5.0,,,,,3,1.0,,,,
916,2017年第4期目录,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484102&idx=1&sn=2f3a6081f0b6df083d7ac97f0e99a733&chksm=97ea1e32a09d9724a0ad81a39585f54b61c1facf2dbd76877d90517c4c9a1035991feb7fefc9#rd,2017-4-12,0.0,,1.0,0.0,572.0,0.0,9.0,,,,,1,1.0,,,,
917,【文化】学术的评价机制和生成规律,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484098&idx=1&sn=d8b398b9403b7db0e9127c7c3c260b9f&chksm=97ea1e36a09d9720b1517ad781cde6d6b30b70c03eb9c4943ff975b2f2ff7dd42d7500bd135a#rd,2017-4-5,0.0,,1.0,1.0,74.0,0.0,2.0,,,,,1,1.0,,,,
918,【教育】中国英语教育改革路径之探索——基于《欧洲语言共同框架》下的德日经验,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484098&idx=2&sn=dfebad609ad5ee2dd97d2445fab7713e&chksm=97ea1e36a09d97202896526f970863ca7c7718309282396bb1172479b27e48d130f2e60a352d#rd,2017-4-5,0.0,,1.0,1.0,65.0,0.0,2.0,,,,,2,1.0,,,,
919,【社会】流动人口的社会阶层、社会流动与未婚先孕——以上海市为例,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484098&idx=3&sn=24e20ed35d2679618d6e4fedbac1a6b9&chksm=97ea1e36a09d972005817242ca25e3839c3dcc7604d10ccbd93dbfdaf39964acb31d19cd60df#rd,2017-4-5,0.0,,1.0,1.0,107.0,1.0,2.0,,,,,3,1.0,,,,
920,【社会】作为“道德想象”的美国社区精神——基于中镇仁人舍的经验的经验,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484098&idx=4&sn=75b97bdff7eaf1ef792bef279c9a7c21&chksm=97ea1e36a09d97202f38de991a61eec64af012be96b73acd20cf49d098675b9e92c4f46f82d9#rd,2017-4-5,0.0,,1.0,1.0,47.0,0.0,3.0,,,,,4,1.0,,,,
921,【社会】流动人口的“被歧视”问题研究——基于一项对北京城中村的调查,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484091&idx=1&sn=40171224cc38dd2f09bf41ba6a43387f&chksm=97ea1e4fa09d9759f4dc6b1cdf4980447b9983f24bfc9aaae994c7433ffce2f7d9e14c8c886f#rd,2017-3-29,0.0,,1.0,1.0,129.0,0.0,4.0,,,,,1,1.0,,,,
922,【社会】留守儿童的日常焦虑与自我认同——基于结构二重性视角的考察,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484091&idx=2&sn=5902cce3cd3e06388ef07163374d94b0&chksm=97ea1e4fa09d975952c6f758197c04b7e92c7e1f2af4716da7eb45b6fc7e56448b7d8c6b2ab9#rd,2017-3-29,0.0,,1.0,1.0,137.0,0.0,3.0,,,,,2,1.0,,,,
923,【社会】寻找联合生活——人类学视野下农民加入家庭教会的原因探析,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484091&idx=3&sn=501d832000351abf05b618f8257520d4&chksm=97ea1e4fa09d97599a585e6f7ed12535ae4a1fa2230f5dc18273a8dd49ad001c605026b0c228#rd,2017-3-29,0.0,,1.0,1.0,41.0,0.0,3.0,,,,,3,1.0,,,,
924,【社会】挤出还是促进——地方财政分权、市场化与低保救助水平差异,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484091&idx=4&sn=74b921972ad439f5dfe03f627cd14acb&chksm=97ea1e4fa09d9759b7435de6b942032e7141c1913d541169cd50b48399fbd80aab2a7cab0d77#rd,2017-3-29,0.0,,1.0,1.0,38.0,0.0,3.0,,,,,4,1.0,,,,
925,【教育】共识断裂与师生冲突——基于功能论的视角,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484091&idx=5&sn=114da2a0ed538bc09be65e128efb98e8&chksm=97ea1e4fa09d975932dfb01007a3a306137227abad62aceee0861c19cda010c21e9684681948#rd,2017-3-29,0.0,,1.0,1.0,78.0,0.0,3.0,,,,,5,1.0,,,,
926,【法律】诉讼程序的“压缩”与“跳跃”——刑事简易程序改革的新思路,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484091&idx=6&sn=1c2103d943e2be7ce0ef60da5feace21&chksm=97ea1e4fa09d975964aba342d4806177af5d86f8734141542cd2612b752e58648e7d67863065#rd,2017-3-29,0.0,,1.0,1.0,53.0,0.0,3.0,,,,,6,1.0,,,,
927,【经济】工资上涨能提升劳动报酬份额吗？——基于要素替代弹性的解释,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484091&idx=7&sn=26dc54eb5f3615d2412f9c2d2ca9fc6a&chksm=97ea1e4fa09d975924bdc5fbab9652c9ecd051bcb86a65aca96690e49a92b234cfd18dfc1560#rd,2017-3-29,0.0,,1.0,1.0,75.0,0.0,2.0,,,,,7,1.0,,,,
928,2017年第3期目录,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484074&idx=1&sn=0e7ad754386e0b5a75f63419a3f9e44d&chksm=97ea1e5ea09d974858906abd9cd4693273ea9c617870c7740843b3d699abf880e8ab593ee831#rd,2017-3-22,0.0,,1.0,0.0,445.0,0.0,5.0,,,,,1,1.0,,,,
929,【历史】论宋代“过税”减免制度,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484070&idx=1&sn=5dbe7e0f2e72577d248fff169c349cc0&chksm=97ea1e52a09d9744f7c0512380b40fb22a8e31fb3b4c2342c9f3169d8a7bfaa38a5100b3c53a#rd,2017-3-15,0.0,,1.0,1.0,80.0,0.0,3.0,,,,,1,1.0,,,,
930,【历史】明清朝鲜使者眼中的“皇都”形象,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484070&idx=2&sn=5ab9db0e006d87d5231e96e42af49765&chksm=97ea1e52a09d974474c8f3046056de96e571de40c7bf868b65755eab7513dd588bc75c4fb7d1#rd,2017-3-15,0.0,,1.0,1.0,91.0,0.0,3.0,,,,,2,1.0,,,,
931,【历史】二十世纪前中期政治话语统摄下的清史研究,http://mp.weixin.qq.com/s?__biz=MzIxODM4NTgxOQ==&mid=2247484070&idx=3&sn=fb7d8a3b4b007acd0ae6d866aebb2fa8&chksm=97ea1e52a09d97448430585815bc122d40b51f216bfbfa01bb9f7d3d98070ec8f4c600664be6#rd,2017-3-15,0.0,,1.0,1.0,52.0,0.0,2.0,,,,,3,1.0,,,,
